file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
144316693.png,9.0,0.9694196,1114.6983642578125,72.99854278564453,1364.5751953125,72.99854278564453,1364.5751953125,292.5850524902344,1114.6983642578125,292.5850524902344
163017168.png,27.0,0.9768446,754.3055419921875,167.6780548095703,993.1358642578125,167.6780548095703,993.1358642578125,435.0338134765625,754.3055419921875,435.0338134765625
130250827.png,26.0,0.9728218,1136.1207275390625,136.25289916992188,1404.0498046875,136.25289916992188,1404.0498046875,424.04351806640625,1136.1207275390625,424.04351806640625
131515855.png,31.0,0.9760922,771.7959594726562,126.370361328125,1017.4905395507812,126.370361328125,1017.4905395507812,374.5922546386719,771.7959594726562,374.5922546386719
122109586.png,33.0,0.9763882,893.9060668945312,471.18438720703125,1160.6759033203125,471.18438720703125,1160.6759033203125,754.550537109375,893.9060668945312,754.550537109375
140832660.png,33.0,0.9781496,818.3591918945312,187.56527709960938,1072.6065673828125,187.56527709960938,1072.6065673828125,449.3570251464844,818.3591918945312,449.3570251464844
140832660.png,24.0,0.41757137,429.9709167480469,142.12033081054688,642.7542724609375,142.12033081054688,642.7542724609375,450.475830078125,429.9709167480469,450.475830078125
140832660.png,18.0,0.31535307,1174.716064453125,177.05181884765625,1436.5853271484375,177.05181884765625,1436.5853271484375,411.3907470703125,1174.716064453125,411.3907470703125
083140506.png,22.0,0.96884626,928.1716918945312,132.06069946289062,1143.864013671875,132.06069946289062,1143.864013671875,369.8005676269531,928.1716918945312,369.8005676269531
110007112.png,33.0,0.97689974,929.3583984375,637.1013793945312,1209.4189453125,637.1013793945312,1209.4189453125,933.4454956054688,929.3583984375,933.4454956054688
164433909.png,20.0,0.95059365,388.24615478515625,259.90087890625,642.4161376953125,259.90087890625,642.4161376953125,500.0294494628906,388.24615478515625,500.0294494628906
125922167.png,26.0,0.5723049,1164.746826171875,137.2141571044922,1440.25048828125,137.2141571044922,1440.25048828125,426.9807434082031,1164.746826171875,426.9807434082031
132259626.png,4.0,0.97710115,1095.192626953125,67.27061462402344,1344.5379638671875,67.27061462402344,1344.5379638671875,327.085693359375,1095.192626953125,327.085693359375
111652153.png,24.0,0.9713894,1140.526611328125,97.22763061523438,1369.023193359375,97.22763061523438,1369.023193359375,367.2701110839844,1140.526611328125,367.2701110839844
152742877.png,30.0,0.89994127,383.4472961425781,312.45538330078125,633.9248657226562,312.45538330078125,633.9248657226562,558.6912231445312,383.4472961425781,558.6912231445312
152742877.png,31.0,0.7681917,383.9189758300781,312.4783630371094,633.8988647460938,312.4783630371094,633.8988647460938,559.4265747070312,383.9189758300781,559.4265747070312
135442921.png,4.0,0.9279342,412.6698303222656,229.37191772460938,634.8440551757812,229.37191772460938,634.8440551757812,472.8289489746094,412.6698303222656,472.8289489746094
135442921.png,24.0,0.7285852,411.7734375,229.88607788085938,634.07373046875,229.88607788085938,634.07373046875,472.8124694824219,411.7734375,472.8124694824219
134119349.png,21.0,0.9759699,1127.03173828125,58.277034759521484,1402.1781005859375,58.277034759521484,1402.1781005859375,354.803955078125,1127.03173828125,354.803955078125
071722808.png,13.0,0.94775975,1094.925048828125,185.37542724609375,1350.828125,185.37542724609375,1350.828125,424.5689392089844,1094.925048828125,424.5689392089844
161544056.png,28.0,0.980753,668.4599609375,0.0,912.2931518554688,0.0,912.2931518554688,223.7295684814453,668.4599609375,223.7295684814453
161544056.png,27.0,0.7739109,1189.505859375,151.78871154785156,1436.1771240234375,151.78871154785156,1436.1771240234375,416.7626037597656,1189.505859375,416.7626037597656
161544056.png,24.0,0.5421604,1190.1719970703125,151.76206970214844,1435.4007568359375,151.76206970214844,1435.4007568359375,417.97412109375,1190.1719970703125,417.97412109375
161544056.png,24.0,0.48526853,1469.6998291015625,641.5887451171875,1744.5023193359375,641.5887451171875,1744.5023193359375,986.3032836914062,1469.6998291015625,986.3032836914062
161544056.png,27.0,0.3526655,1472.3770751953125,689.130615234375,1740.8880615234375,689.130615234375,1740.8880615234375,987.3693237304688,1472.3770751953125,987.3693237304688
180955279.png,10.0,0.97458524,884.4521484375,640.0485229492188,1175.666015625,640.0485229492188,1175.666015625,912.8916015625,884.4521484375,912.8916015625
142308548.png,23.0,0.48585182,778.9857788085938,130.134521484375,1001.4852905273438,130.134521484375,1001.4852905273438,366.8557434082031,778.9857788085938,366.8557434082031
142308548.png,22.0,0.34024867,778.4637451171875,130.44789123535156,1001.444091796875,130.44789123535156,1001.444091796875,365.8733825683594,778.4637451171875,365.8733825683594
151431587.png,28.0,0.9725227,705.3560791015625,21.359275817871094,950.3754272460938,21.359275817871094,950.3754272460938,282.0932312011719,705.3560791015625,282.0932312011719
120803135.png,5.0,0.9587362,1124.955810546875,76.20703125,1385.9366455078125,76.20703125,1385.9366455078125,314.2976379394531,1124.955810546875,314.2976379394531
120803135.png,24.0,0.75113964,712.647705078125,64.493408203125,945.5231323242188,64.493408203125,945.5231323242188,334.7088317871094,712.647705078125,334.7088317871094
120803135.png,27.0,0.7317874,712.56982421875,64.33621978759766,947.9963989257812,64.33621978759766,947.9963989257812,333.0948486328125,712.56982421875,333.0948486328125
181315383.png,15.0,0.93707234,364.20294189453125,454.6685485839844,628.26123046875,454.6685485839844,628.26123046875,709.303955078125,364.20294189453125,709.303955078125
181315383.png,1.0,0.4906599,364.739013671875,454.215087890625,628.6077270507812,454.215087890625,628.6077270507812,709.0204467773438,364.739013671875,709.0204467773438
113250734.png,26.0,0.9820026,1147.34716796875,179.96278381347656,1422.00439453125,179.96278381347656,1422.00439453125,470.6654052734375,1147.34716796875,470.6654052734375
113250734.png,31.0,0.6920724,661.7716064453125,0.0,910.938232421875,0.0,910.938232421875,211.09075927734375,661.7716064453125,211.09075927734375
113250734.png,32.0,0.5412109,662.0977172851562,0.0,911.13525390625,0.0,911.13525390625,210.15052795410156,662.0977172851562,210.15052795410156
113250734.png,27.0,0.30066052,662.7971801757812,0.0,911.1090698242188,0.0,911.1090698242188,210.4932098388672,662.7971801757812,210.4932098388672
142320543.png,17.0,0.9798253,736.2330322265625,0.0,1006.88671875,0.0,1006.88671875,288.3170166015625,736.2330322265625,288.3170166015625
125216273.png,0.0,0.97114617,746.149658203125,129.15065002441406,995.117431640625,129.15065002441406,995.117431640625,367.9292297363281,746.149658203125,367.9292297363281
125216273.png,5.0,0.5973889,746.75439453125,129.35581970214844,995.4446411132812,129.35581970214844,995.4446411132812,368.42303466796875,746.75439453125,368.42303466796875
165013678.png,4.0,0.97247475,1475.839599609375,732.1110229492188,1777.646484375,732.1110229492188,1777.646484375,1048.15869140625,1475.839599609375,1048.15869140625
165013678.png,27.0,0.74457073,829.2171020507812,248.32713317871094,1089.1722412109375,248.32713317871094,1089.1722412109375,528.1122436523438,829.2171020507812,528.1122436523438
143054289.png,0.0,0.8135811,720.6978759765625,101.2137451171875,967.0016479492188,101.2137451171875,967.0016479492188,337.3587646484375,720.6978759765625,337.3587646484375
143054289.png,18.0,0.8098072,720.9811401367188,100.95574951171875,967.9801635742188,100.95574951171875,967.9801635742188,338.4095153808594,720.9811401367188,338.4095153808594
143054289.png,5.0,0.5733805,720.753173828125,99.88916015625,967.3953247070312,99.88916015625,967.3953247070312,337.748046875,720.753173828125,337.748046875
120214350.png,21.0,0.97563976,1069.929931640625,15.788818359375,1333.5902099609375,15.788818359375,1333.5902099609375,305.90625,1069.929931640625,305.90625
162512260.png,21.0,0.9730717,1125.9024658203125,120.58507537841797,1402.5206298828125,120.58507537841797,1402.5206298828125,419.6065368652344,1125.9024658203125,419.6065368652344
090737505.png,23.0,0.9742386,856.8832397460938,439.2065734863281,1097.1552734375,439.2065734863281,1097.1552734375,694.2274169921875,856.8832397460938,694.2274169921875
141651418.png,13.0,0.9745976,490.69134521484375,298.85650634765625,760.40771484375,298.85650634765625,760.40771484375,547.8860473632812,490.69134521484375,547.8860473632812
114257610.png,14.0,0.889251,1255.1917724609375,339.3336181640625,1529.404296875,339.3336181640625,1529.404296875,590.920166015625,1255.1917724609375,590.920166015625
114257610.png,5.0,0.60353374,1255.3763427734375,340.1900939941406,1529.94775390625,340.1900939941406,1529.94775390625,590.1414794921875,1255.3763427734375,590.1414794921875
130503927.png,24.0,0.9696646,422.2151184082031,281.3082275390625,657.6982421875,281.3082275390625,657.6982421875,570.92529296875,422.2151184082031,570.92529296875
