file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
144316693.png,9.0,0.9439095,1113.191162109375,73.62458038330078,1364.318603515625,73.62458038330078,1364.318603515625,292.6688537597656,1113.191162109375,292.6688537597656
144316693.png,31.0,0.8938475,1113.7620849609375,74.09541320800781,1364.8538818359375,74.09541320800781,1364.8538818359375,295.05126953125,1113.7620849609375,295.05126953125
163017168.png,27.0,0.9589221,754.9014892578125,168.13504028320312,989.6475219726562,168.13504028320312,989.6475219726562,431.4392395019531,754.9014892578125,431.4392395019531
130250827.png,26.0,0.97434187,1136.3709716796875,134.9344024658203,1404.3912353515625,134.9344024658203,1404.3912353515625,424.1407470703125,1136.3709716796875,424.1407470703125
131515855.png,31.0,0.9670027,772.3546142578125,126.85418701171875,1017.7518310546875,126.85418701171875,1017.7518310546875,373.10015869140625,772.3546142578125,373.10015869140625
122109586.png,33.0,0.9688283,894.0148315429688,470.912841796875,1161.11181640625,470.912841796875,1161.11181640625,752.8163452148438,894.0148315429688,752.8163452148438
140832660.png,33.0,0.9722295,818.4620361328125,187.8211669921875,1073.663818359375,187.8211669921875,1073.663818359375,448.1716003417969,818.4620361328125,448.1716003417969
140832660.png,6.0,0.9391241,1177.0673828125,176.60000610351562,1437.85888671875,176.60000610351562,1437.85888671875,410.1638488769531,1177.0673828125,410.1638488769531
140832660.png,22.0,0.8935415,429.0376281738281,149.482177734375,643.40234375,149.482177734375,643.40234375,454.3699035644531,429.0376281738281,454.3699035644531
083140506.png,22.0,0.9696322,930.3460693359375,131.57862854003906,1143.2471923828125,131.57862854003906,1143.2471923828125,369.3267822265625,930.3460693359375,369.3267822265625
110007112.png,33.0,0.97297895,929.0659790039062,636.9569091796875,1210.421142578125,636.9569091796875,1210.421142578125,936.52294921875,929.0659790039062,936.52294921875
164433909.png,20.0,0.96366906,387.7060546875,259.4862060546875,642.2645874023438,259.4862060546875,642.2645874023438,499.4400329589844,387.7060546875,499.4400329589844
125922167.png,26.0,0.92863923,1163.9080810546875,137.01686096191406,1439.793701171875,137.01686096191406,1439.793701171875,423.16851806640625,1163.9080810546875,423.16851806640625
132259626.png,4.0,0.9583571,1094.852783203125,66.91339874267578,1342.6783447265625,66.91339874267578,1342.6783447265625,325.7356872558594,1094.852783203125,325.7356872558594
132259626.png,15.0,0.49598604,0.05902862548828125,0.0,196.1949005126953,0.0,196.1949005126953,84.93921661376953,0.05902862548828125,84.93921661376953
111652153.png,24.0,0.9753567,1141.6927490234375,97.91180419921875,1368.8963623046875,97.91180419921875,1368.8963623046875,365.8017883300781,1141.6927490234375,365.8017883300781
152742877.png,30.0,0.9520354,383.2131042480469,311.9398498535156,633.2330322265625,311.9398498535156,633.2330322265625,555.6796875,383.2131042480469,555.6796875
152742877.png,15.0,0.39366177,0.0,0.0,148.10305786132812,0.0,148.10305786132812,75.60342407226562,0.0,75.60342407226562
135442921.png,27.0,0.8785808,412.05120849609375,226.6508331298828,634.3298950195312,226.6508331298828,634.3298950195312,471.24029541015625,412.05120849609375,471.24029541015625
135442921.png,2.0,0.31250277,411.26507568359375,226.93246459960938,634.7002563476562,226.93246459960938,634.7002563476562,471.3511962890625,411.26507568359375,471.3511962890625
134119349.png,21.0,0.97566086,1127.1904296875,59.08232116699219,1401.631103515625,59.08232116699219,1401.631103515625,353.168701171875,1127.1904296875,353.168701171875
071722808.png,13.0,0.95886004,1095.6502685546875,184.16661071777344,1349.8470458984375,184.16661071777344,1349.8470458984375,420.09014892578125,1095.6502685546875,420.09014892578125
161544056.png,28.0,0.95656323,668.733642578125,0.0,913.3272705078125,0.0,913.3272705078125,222.36907958984375,668.733642578125,222.36907958984375
161544056.png,22.0,0.9398055,1195.110595703125,152.96763610839844,1438.12548828125,152.96763610839844,1438.12548828125,415.6181640625,1195.110595703125,415.6181640625
161544056.png,24.0,0.6732854,1470.49560546875,641.217529296875,1745.290771484375,641.217529296875,1745.290771484375,987.1500244140625,1470.49560546875,987.1500244140625
161544056.png,15.0,0.28475,0.0668792724609375,0.0,173.13072204589844,0.0,173.13072204589844,77.83271026611328,0.0668792724609375,77.83271026611328
180955279.png,10.0,0.97773814,885.1353759765625,639.173095703125,1175.842041015625,639.173095703125,1175.842041015625,908.401123046875,885.1353759765625,908.401123046875
142308548.png,22.0,0.7712699,779.5131225585938,129.0720977783203,1002.4180297851562,129.0720977783203,1002.4180297851562,367.2051086425781,779.5131225585938,367.2051086425781
142308548.png,23.0,0.75408226,778.8148193359375,130.269287109375,998.9591064453125,130.269287109375,998.9591064453125,364.94781494140625,778.8148193359375,364.94781494140625
151431587.png,28.0,0.9646255,706.2135009765625,21.577194213867188,949.1321411132812,21.577194213867188,949.1321411132812,280.93182373046875,706.2135009765625,280.93182373046875
151431587.png,15.0,0.33987233,0.0,0.0,158.29476928710938,0.0,158.29476928710938,76.56305694580078,0.0,76.56305694580078
120803135.png,5.0,0.9512135,1125.4229736328125,74.66001892089844,1388.1690673828125,74.66001892089844,1388.1690673828125,309.6618347167969,1125.4229736328125,309.6618347167969
120803135.png,27.0,0.78692085,705.3670654296875,63.85887908935547,947.8427124023438,63.85887908935547,947.8427124023438,322.8472900390625,705.3670654296875,322.8472900390625
120803135.png,22.0,0.499521,708.466552734375,64.76234436035156,953.9351806640625,64.76234436035156,953.9351806640625,322.7930603027344,708.466552734375,322.7930603027344
120803135.png,32.0,0.3407539,704.388916015625,61.604095458984375,938.5838623046875,61.604095458984375,938.5838623046875,332.3932800292969,704.388916015625,332.3932800292969
120803135.png,24.0,0.26791877,691.289794921875,54.95146179199219,939.3693237304688,54.95146179199219,939.3693237304688,331.9569091796875,691.289794921875,331.9569091796875
181315383.png,5.0,0.86905724,365.02655029296875,453.7283935546875,629.3408813476562,453.7283935546875,629.3408813476562,710.1787719726562,365.02655029296875,710.1787719726562
181315383.png,15.0,0.72788197,363.2209777832031,455.7799072265625,628.4752807617188,455.7799072265625,628.4752807617188,708.9979248046875,363.2209777832031,708.9979248046875
113250734.png,26.0,0.97717786,1148.467529296875,179.62916564941406,1422.3167724609375,179.62916564941406,1422.3167724609375,469.29925537109375,1148.467529296875,469.29925537109375
113250734.png,31.0,0.9432782,663.0007934570312,0.0,912.13037109375,0.0,912.13037109375,213.19505310058594,663.0007934570312,213.19505310058594
142320543.png,17.0,0.8578721,737.4984130859375,0.0,1007.4212646484375,0.0,1007.4212646484375,282.75445556640625,737.4984130859375,282.75445556640625
125216273.png,0.0,0.95340484,746.83447265625,128.24253845214844,996.0966796875,128.24253845214844,996.0966796875,366.53216552734375,746.83447265625,366.53216552734375
165013678.png,4.0,0.89239967,1476.3687744140625,732.3510131835938,1777.226806640625,732.3510131835938,1777.226806640625,1043.869384765625,1476.3687744140625,1043.869384765625
165013678.png,27.0,0.75342166,830.01123046875,247.47476196289062,1088.2152099609375,247.47476196289062,1088.2152099609375,529.7808837890625,830.01123046875,529.7808837890625
165013678.png,13.0,0.3629756,829.0090942382812,253.47344970703125,1091.099365234375,253.47344970703125,1091.099365234375,527.2355346679688,829.0090942382812,527.2355346679688
143054289.png,0.0,0.84872586,721.3028564453125,101.65956115722656,967.8711547851562,101.65956115722656,967.8711547851562,338.6221618652344,721.3028564453125,338.6221618652344
143054289.png,5.0,0.33850378,722.1940307617188,101.7846908569336,967.2484130859375,101.7846908569336,967.2484130859375,337.87493896484375,722.1940307617188,337.87493896484375
120214350.png,21.0,0.96507305,1069.8812255859375,15.582138061523438,1332.859619140625,15.582138061523438,1332.859619140625,305.13616943359375,1069.8812255859375,305.13616943359375
162512260.png,21.0,0.9705072,1126.382568359375,121.6512451171875,1402.312255859375,121.6512451171875,1402.312255859375,419.3416442871094,1126.382568359375,419.3416442871094
090737505.png,23.0,0.9697215,857.8192749023438,441.10491943359375,1094.07666015625,441.10491943359375,1094.07666015625,692.0511474609375,857.8192749023438,692.0511474609375
141651418.png,13.0,0.9709283,490.5187683105469,299.71575927734375,760.2962646484375,299.71575927734375,760.2962646484375,544.159912109375,490.5187683105469,544.159912109375
114257610.png,14.0,0.7121501,1254.485107421875,338.9077453613281,1527.3504638671875,338.9077453613281,1527.3504638671875,588.9552612304688,1254.485107421875,588.9552612304688
130503927.png,24.0,0.97438884,422.931884765625,282.4532470703125,659.7357177734375,282.4532470703125,659.7357177734375,567.487548828125,422.931884765625,567.487548828125
130503927.png,22.0,0.9424186,1288.415771484375,325.962646484375,1550.0965576171875,325.962646484375,1550.0965576171875,607.7606811523438,1288.415771484375,607.7606811523438
141756933.png,18.0,0.9695367,1405.181884765625,689.2392578125,1707.35400390625,689.2392578125,1707.35400390625,965.1165771484375,1405.181884765625,965.1165771484375
141756933.png,22.0,0.8089394,1061.787841796875,798.5220336914062,1340.763916015625,798.5220336914062,1340.763916015625,1080.0,1061.787841796875,1080.0
115416850.png,6.0,0.9643976,753.5025634765625,132.34519958496094,1001.7047119140625,132.34519958496094,1001.7047119140625,358.44561767578125,753.5025634765625,358.44561767578125
